时间戳,区域,用电负荷(kW),排队车辆数
2026-01-23 14:08:39.252845,Cotai,50.0,1
2026-01-23 15:08:39.252845,North,43.0,1
2026-01-23 15:08:39.252845,Central,30.0,0
2026-01-23 15:08:39.252845,Cotai,46.0,2
2026-01-23 16:08:39.252845,North,29.0,1
2026-01-23 16:08:39.252845,Central,25.0,0
2026-01-23 16:08:39.252845,Cotai,49.0,0
2026-01-23 17:08:39.252845,North,37.0,0
2026-01-23 17:08:39.252845,Central,34.0,0
2026-01-23 17:08:39.252845,Cotai,51.0,2
2026-01-23 18:08:39.252845,North,55.0,0
2026-01-23 18:08:39.252845,Central,64.0,2
2026-01-23 18:08:39.252845,Cotai,100.0,8
2026-01-23 19:08:39.252845,North,60.0,2
2026-01-23 19:08:39.252845,Central,64.0,4
2026-01-23 19:08:39.252845,Cotai,98.0,9
2026-01-23 20:08:39.252845,North,55.0,0
2026-01-23 20:08:39.252845,Central,61.0,3
2026-01-23 20:08:39.252845,Cotai,103.0,5
2026-01-23 21:08:39.252845,North,67.0,0
2026-01-23 21:08:39.252845,Central,55.0,2
2026-01-23 21:08:39.252845,Cotai,99.0,6
2026-01-23 22:08:39.252845,North,66.0,6
2026-01-23 22:08:39.252845,Central,73.0,3
2026-01-23 22:08:39.252845,Cotai,108.0,8
2026-01-23 23:08:39.252845,North,33.0,1
2026-01-23 23:08:39.252845,Central,33.0,0
2026-01-23 23:08:39.252845,Cotai,45.0,1
2026-01-24 00:08:39.252845,North,33.0,2
2026-01-24 00:08:39.252845,Central,31.0,2
2026-01-24 00:08:39.252845,Cotai,48.0,1
2026-01-24 01:08:39.252845,North,38.0,0
2026-01-24 01:08:39.252845,Central,37.0,1
2026-01-24 01:08:39.252845,Cotai,64.0,9
2026-01-24 02:08:39.252845,North,29.0,2
2026-01-24 02:08:39.252845,Central,38.0,0
2026-01-24 02:08:39.252845,Cotai,63.0,7
2026-01-24 03:08:39.252845,North,30.0,2
2026-01-24 03:08:39.252845,Central,33.0,2
2026-01-24 03:08:39.252845,Cotai,60.0,1
2026-01-24 04:08:39.252845,North,27.0,2
2026-01-24 04:08:39.252845,Central,41.0,2
2026-01-24 04:08:39.252845,Cotai,59.0,2
2026-01-24 05:08:39.252845,North,38.0,1
2026-01-24 05:08:39.252845,Central,29.0,1
2026-01-24 05:08:39.252845,Cotai,59.0,1
2026-01-24 06:08:39.252845,North,32.0,2
2026-01-24 06:08:39.252845,Central,30.0,1
2026-01-24 06:08:39.252845,Cotai,48.0,0
2026-01-24 07:08:39.252845,North,25.0,0
2026-01-24 07:08:39.252845,Central,40.0,2
2026-01-24 07:08:39.252845,Cotai,58.0,2
2026-01-24 08:08:39.252845,North,26.0,1
2026-01-24 08:08:39.252845,Central,34.0,2
2026-01-24 08:08:39.252845,Cotai,57.0,2
2026-01-24 09:08:39.252845,North,43.0,1
2026-01-24 09:08:39.252845,Central,34.0,2
2026-01-24 09:08:39.252845,Cotai,54.0,0
2026-01-24 10:08:39.252845,North,42.0,0
2026-01-24 10:08:39.252845,Central,39.0,1
2026-01-24 10:08:39.252845,Cotai,53.0,1
2026-01-24 11:08:39.252845,North,33.0,1
2026-01-24 11:08:39.252845,Central,33.0,2
2026-01-24 11:08:39.252845,Cotai,53.0,0
2026-01-24 12:08:39.252845,North,41.0,0
2026-01-24 12:08:39.252845,Central,42.0,0
2026-01-24 12:08:39.252845,Cotai,46.0,1
2026-01-24 13:08:39.252845,North,31.0,0
2026-01-24 13:08:39.252845,Central,28.0,2
2026-01-24 13:08:39.252845,Cotai,54.0,2
2026-01-24 14:08:39.252845,North,31.0,2
2026-01-24 14:08:39.252845,Central,40.0,0
2026-01-24 14:08:39.252845,Cotai,63.0,7
2026-01-24 15:08:39.252845,North,28.0,1
2026-01-24 15:08:39.252845,Central,34.0,1
2026-01-24 15:08:39.252845,Cotai,62.0,0
2026-01-24 16:08:39.252845,North,33.0,0
2026-01-24 16:08:39.252845,Central,37.0,0
2026-01-24 16:08:39.252845,Cotai,55.0,0
2026-01-24 17:08:39.252845,North,25.0,2
2026-01-24 17:08:39.252845,Central,25.0,1
2026-01-24 17:08:39.252845,Cotai,49.0,1
2026-01-24 18:08:39.252845,North,68.0,3
2026-01-24 18:08:39.252845,Central,66.0,8
2026-01-24 18:08:39.252845,Cotai,99.0,3
2026-01-24 19:08:39.252845,North,73.0,4
2026-01-24 19:08:39.252845,Central,55.0,2
2026-01-24 19:08:39.252845,Cotai,107.0,5
2026-01-24 20:08:39.252845,North,60.0,0
2026-01-24 20:08:39.252845,Central,62.0,6
2026-01-24 20:08:39.252845,Cotai,102.0,5
2026-01-24 21:08:39.252845,North,66.0,7
2026-01-24 21:08:39.252845,Central,57.0,1
2026-01-24 21:08:39.252845,Cotai,105.0,9
2026-01-24 22:08:39.252845,North,66.0,7
2026-01-24 22:08:39.252845,Central,66.0,7
2026-01-24 22:08:39.252845,Cotai,108.0,0
2026-01-24 23:08:39.252845,North,42.0,0
2026-01-24 23:08:39.252845,Central,33.0,0
2026-01-24 23:08:39.252845,Cotai,60.0,2
2026-01-25 00:08:39.252845,North,31.0,2
2026-01-25 00:08:39.252845,Central,28.0,2
2026-01-25 00:08:39.252845,Cotai,46.0,0
2026-01-25 01:08:39.252845,North,30.0,0
2026-01-25 01:08:39.252845,Central,25.0,1
2026-01-25 01:08:39.252845,Cotai,49.0,2
2026-01-25 02:08:39.252845,North,37.0,1
2026-01-25 02:08:39.252845,Central,26.0,0
2026-01-25 02:08:39.252845,Cotai,58.0,1
2026-01-25 03:08:39.252845,North,29.0,0
2026-01-25 03:08:39.252845,Central,44.0,2
2026-01-25 03:08:39.252845,Cotai,48.0,0
2026-01-25 04:08:39.252845,North,25.0,2
2026-01-25 04:08:39.252845,Central,29.0,1
2026-01-25 04:08:39.252845,Cotai,63.0,4
2026-01-25 05:08:39.252845,North,32.0,2
2026-01-25 05:08:39.252845,Central,33.0,0
2026-01-25 05:08:39.252845,Cotai,59.0,1
2026-01-25 06:08:39.252845,North,36.0,0
2026-01-25 06:08:39.252845,Central,26.0,1
2026-01-25 06:08:39.252845,Cotai,55.0,2
2026-01-25 07:08:39.252845,North,41.0,2
2026-01-25 07:08:39.252845,Central,26.0,0
2026-01-25 07:08:39.252845,Cotai,63.0,1
2026-01-25 08:08:39.252845,North,42.0,1
2026-01-25 08:08:39.252845,Central,37.0,1
2026-01-25 08:08:39.252845,Cotai,52.0,1
2026-01-25 09:08:39.252845,North,32.0,1
2026-01-25 09:08:39.252845,Central,34.0,1
2026-01-25 09:08:39.252845,Cotai,56.0,2
2026-01-25 10:08:39.252845,North,26.0,0
2026-01-25 10:08:39.252845,Central,40.0,1
2026-01-25 10:08:39.252845,Cotai,61.0,3
2026-01-25 11:08:39.252845,North,29.0,2
2026-01-25 11:08:39.252845,Central,38.0,1
2026-01-25 11:08:39.252845,Cotai,60.0,0
2026-01-25 12:08:39.252845,North,33.0,1
2026-01-25 12:08:39.252845,Central,40.0,1
2026-01-25 12:08:39.252845,Cotai,63.0,9
2026-01-25 13:08:39.252845,North,34.0,1
2026-01-25 13:08:39.252845,Central,29.0,2
2026-01-25 13:08:39.252845,Cotai,60.0,2
2026-01-25 14:08:39.252845,North,34.0,2
2026-01-25 14:08:39.252845,Central,33.0,2
2026-01-25 14:08:39.252845,Cotai,57.0,1
2026-01-25 15:08:39.252845,North,42.0,2
2026-01-25 15:08:39.252845,Central,44.0,0
2026-01-25 15:08:39.252845,Cotai,60.0,2
2026-01-25 16:08:39.252845,North,39.0,1
2026-01-25 16:08:39.252845,Central,26.0,0
2026-01-25 16:08:39.252845,Cotai,47.0,1
2026-01-25 17:08:39.252845,North,34.0,2
2026-01-25 17:08:39.252845,Central,41.0,2
2026-01-25 17:08:39.252845,Cotai,53.0,0
2026-01-25 18:08:39.252845,North,73.0,5
2026-01-25 18:08:39.252845,Central,57.0,0
2026-01-25 18:08:39.252845,Cotai,113.0,3
2026-01-25 19:08:39.252845,North,65.0,3
2026-01-25 19:08:39.252845,Central,71.0,6
2026-01-25 19:08:39.252845,Cotai,113.0,9
2026-01-25 20:08:39.252845,North,70.0,4
2026-01-25 20:08:39.252845,Central,56.0,0
2026-01-25 20:08:39.252845,Cotai,108.0,5
2026-01-25 21:08:39.252845,North,69.0,5
2026-01-25 21:08:39.252845,Central,70.0,9
2026-01-25 21:08:39.252845,Cotai,100.0,0
2026-01-25 22:08:39.252845,North,66.0,5
2026-01-25 22:08:39.252845,Central,67.0,0
2026-01-25 22:08:39.252845,Cotai,108.0,9
2026-01-25 23:08:39.252845,North,38.0,1
2026-01-25 23:08:39.252845,Central,29.0,1
2026-01-25 23:08:39.252845,Cotai,46.0,1
2026-01-26 00:08:39.252845,North,28.0,1
2026-01-26 00:08:39.252845,Central,36.0,0
2026-01-26 00:08:39.252845,Cotai,54.0,1
2026-01-26 01:08:39.252845,North,32.0,1
2026-01-26 01:08:39.252845,Central,39.0,1
2026-01-26 01:08:39.252845,Cotai,56.0,1
2026-01-26 02:08:39.252845,North,31.0,0
2026-01-26 02:08:39.252845,Central,40.0,2
2026-01-26 02:08:39.252845,Cotai,49.0,1
2026-01-26 03:08:39.252845,North,43.0,0
2026-01-26 03:08:39.252845,Central,25.0,0
2026-01-26 03:08:39.252845,Cotai,55.0,2
2026-01-26 04:08:39.252845,North,25.0,0
2026-01-26 04:08:39.252845,Central,33.0,0
2026-01-26 04:08:39.252845,Cotai,51.0,1
2026-01-26 05:08:39.252845,North,36.0,2
2026-01-26 05:08:39.252845,Central,28.0,2
2026-01-26 05:08:39.252845,Cotai,53.0,0
2026-01-26 06:08:39.252845,North,34.0,2
2026-01-26 06:08:39.252845,Central,30.0,2
2026-01-26 06:08:39.252845,Cotai,51.0,1
2026-01-26 07:08:39.252845,North,42.0,2
2026-01-26 07:08:39.252845,Central,35.0,0
2026-01-26 07:08:39.252845,Cotai,60.0,2
2026-01-26 08:08:39.252845,North,43.0,1
2026-01-26 08:08:39.252845,Central,35.0,0
2026-01-26 08:08:39.252845,Cotai,53.0,1
2026-01-26 09:08:39.252845,North,31.0,2
2026-01-26 09:08:39.252845,Central,30.0,1
2026-01-26 09:08:39.252845,Cotai,58.0,0
2026-01-26 10:08:39.252845,North,33.0,0
2026-01-26 10:08:39.252845,Central,42.0,1
2026-01-26 10:08:39.252845,Cotai,57.0,0
2026-01-26 11:08:39.252845,North,38.0,2
2026-01-26 11:08:39.252845,Central,40.0,2
2026-01-26 11:08:39.252845,Cotai,58.0,0
2026-01-26 12:08:39.252845,North,35.0,0
2026-01-26 12:08:39.252845,Central,38.0,2
2026-01-26 12:08:39.252845,Cotai,63.0,4
2026-01-26 13:08:39.252845,North,36.0,2
2026-01-26 13:08:39.252845,Central,44.0,0
2026-01-26 13:08:39.252845,Cotai,61.0,5
2026-01-26 14:08:39.252845,North,35.0,1
2026-01-26 14:08:39.252845,Central,29.0,2
2026-01-26 14:08:39.252845,Cotai,62.0,3
2026-01-26 15:08:39.252845,North,29.0,2
2026-01-26 15:08:39.252845,Central,35.0,1
2026-01-26 15:08:39.252845,Cotai,54.0,2
2026-01-26 16:08:39.252845,North,37.0,0
2026-01-26 16:08:39.252845,Central,32.0,1
2026-01-26 16:08:39.252845,Cotai,55.0,0
2026-01-26 17:08:39.252845,North,30.0,0
2026-01-26 17:08:39.252845,Central,35.0,2
2026-01-26 17:08:39.252845,Cotai,57.0,0
2026-01-26 18:08:39.252845,North,68.0,2
2026-01-26 18:08:39.252845,Central,55.0,2
2026-01-26 18:08:39.252845,Cotai,105.0,4
2026-01-26 19:08:39.252845,North,70.0,9
2026-01-26 19:08:39.252845,Central,69.0,3
2026-01-26 19:08:39.252845,Cotai,97.0,1
2026-01-26 20:08:39.252845,North,73.0,4
2026-01-26 20:08:39.252845,Central,59.0,0
2026-01-26 20:08:39.252845,Cotai,101.0,9
2026-01-26 21:08:39.252845,North,57.0,2
2026-01-26 21:08:39.252845,Central,65.0,2
2026-01-26 21:08:39.252845,Cotai,101.0,2
2026-01-26 22:08:39.252845,North,61.0,4
2026-01-26 22:08:39.252845,Central,63.0,1
2026-01-26 22:08:39.252845,Cotai,108.0,9
2026-01-26 23:08:39.252845,North,43.0,0
2026-01-26 23:08:39.252845,Central,35.0,2
2026-01-26 23:08:39.252845,Cotai,52.0,1
2026-01-27 00:08:39.252845,North,43.0,1
2026-01-27 00:08:39.252845,Central,32.0,2
2026-01-27 00:08:39.252845,Cotai,51.0,2
2026-01-27 01:08:39.252845,North,39.0,1
2026-01-27 01:08:39.252845,Central,25.0,1
2026-01-27 01:08:39.252845,Cotai,52.0,0
2026-01-27 02:08:39.252845,North,38.0,1
2026-01-27 02:08:39.252845,Central,44.0,2
2026-01-27 02:08:39.252845,Cotai,64.0,8
2026-01-27 03:08:39.252845,North,43.0,2
2026-01-27 03:08:39.252845,Central,29.0,0
2026-01-27 03:08:39.252845,Cotai,56.0,1
2026-01-27 04:08:39.252845,North,34.0,2
2026-01-27 04:08:39.252845,Central,39.0,1
2026-01-27 04:08:39.252845,Cotai,54.0,1
2026-01-27 05:08:39.252845,North,43.0,1
2026-01-27 05:08:39.252845,Central,32.0,0
2026-01-27 05:08:39.252845,Cotai,64.0,6
2026-01-27 06:08:39.252845,North,26.0,2
2026-01-27 06:08:39.252845,Central,44.0,1
2026-01-27 06:08:39.252845,Cotai,54.0,1
2026-01-27 07:08:39.252845,North,32.0,1
2026-01-27 07:08:39.252845,Central,44.0,2
2026-01-27 07:08:39.252845,Cotai,47.0,0
2026-01-27 08:08:39.252845,North,33.0,2
2026-01-27 08:08:39.252845,Central,33.0,1
2026-01-27 08:08:39.252845,Cotai,59.0,0
2026-01-27 09:08:39.252845,North,44.0,2
2026-01-27 09:08:39.252845,Central,28.0,0
2026-01-27 09:08:39.252845,Cotai,62.0,6
2026-01-27 10:08:39.252845,North,28.0,0
2026-01-27 10:08:39.252845,Central,42.0,0
2026-01-27 10:08:39.252845,Cotai,49.0,0
2026-01-27 11:08:39.252845,North,26.0,1
2026-01-27 11:08:39.252845,Central,36.0,2
2026-01-27 11:08:39.252845,Cotai,51.0,0
2026-01-27 12:08:39.252845,North,37.0,2
2026-01-27 12:08:39.252845,Central,39.0,0
2026-01-27 12:08:39.252845,Cotai,56.0,0
2026-01-27 13:08:39.252845,North,43.0,0
2026-01-27 13:08:39.252845,Central,35.0,2
2026-01-27 13:08:39.252845,Cotai,54.0,2
2026-01-27 14:08:39.252845,North,31.0,1
2026-01-27 14:08:39.252845,Central,41.0,2
2026-01-27 14:08:39.252845,Cotai,60.0,0
2026-01-27 15:08:39.252845,North,42.0,2
2026-01-27 15:08:39.252845,Central,31.0,2
2026-01-27 15:08:39.252845,Cotai,63.0,4
2026-01-27 16:08:39.252845,North,26.0,2
2026-01-27 16:08:39.252845,Central,42.0,2
2026-01-27 16:08:39.252845,Cotai,58.0,1
2026-01-27 17:08:39.252845,North,43.0,0
2026-01-27 17:08:39.252845,Central,35.0,0
2026-01-27 17:08:39.252845,Cotai,61.0,2
2026-01-27 18:08:39.252845,North,60.0,0
2026-01-27 18:08:39.252845,Central,69.0,8
2026-01-27 18:08:39.252845,Cotai,114.0,1
2026-01-27 19:08:39.252845,North,55.0,2
2026-01-27 19:08:39.252845,Central,67.0,9
2026-01-27 19:08:39.252845,Cotai,112.0,4
2026-01-27 20:08:39.252845,North,59.0,1
2026-01-27 20:08:39.252845,Central,73.0,2
2026-01-27 20:08:39.252845,Cotai,98.0,8
2026-01-27 21:08:39.252845,North,61.0,2
2026-01-27 21:08:39.252845,Central,72.0,9
2026-01-27 21:08:39.252845,Cotai,98.0,6
2026-01-27 22:08:39.252845,North,74.0,9
2026-01-27 22:08:39.252845,Central,55.0,0
2026-01-27 22:08:39.252845,Cotai,95.0,8
2026-01-27 23:08:39.252845,North,28.0,2
2026-01-27 23:08:39.252845,Central,35.0,0
2026-01-27 23:08:39.252845,Cotai,61.0,8
2026-01-28 00:08:39.252845,North,35.0,2
2026-01-28 00:08:39.252845,Central,35.0,2
2026-01-28 00:08:39.252845,Cotai,58.0,1
2026-01-28 01:08:39.252845,North,42.0,1
2026-01-28 01:08:39.252845,Central,35.0,0
2026-01-28 01:08:39.252845,Cotai,46.0,0
2026-01-28 02:08:39.252845,North,40.0,0
2026-01-28 02:08:39.252845,Central,37.0,1
2026-01-28 02:08:39.252845,Cotai,62.0,7
2026-01-28 03:08:39.252845,North,44.0,0
2026-01-28 03:08:39.252845,Central,42.0,0
2026-01-28 03:08:39.252845,Cotai,57.0,0
2026-01-28 04:08:39.252845,North,32.0,1
2026-01-28 04:08:39.252845,Central,43.0,0
2026-01-28 04:08:39.252845,Cotai,54.0,2
2026-01-28 05:08:39.252845,North,33.0,0
2026-01-28 05:08:39.252845,Central,42.0,0
2026-01-28 05:08:39.252845,Cotai,62.0,6
2026-01-28 06:08:39.252845,North,33.0,0
2026-01-28 06:08:39.252845,Central,41.0,1
2026-01-28 06:08:39.252845,Cotai,62.0,6
2026-01-28 07:08:39.252845,North,28.0,2
2026-01-28 07:08:39.252845,Central,37.0,0
2026-01-28 07:08:39.252845,Cotai,52.0,0
2026-01-28 08:08:39.252845,North,38.0,1
2026-01-28 08:08:39.252845,Central,29.0,2
2026-01-28 08:08:39.252845,Cotai,47.0,0
2026-01-28 09:08:39.252845,North,44.0,1
2026-01-28 09:08:39.252845,Central,35.0,1
2026-01-28 09:08:39.252845,Cotai,57.0,2
2026-01-28 10:08:39.252845,North,31.0,2
2026-01-28 10:08:39.252845,Central,34.0,2
2026-01-28 10:08:39.252845,Cotai,60.0,1
2026-01-28 11:08:39.252845,North,44.0,0
2026-01-28 11:08:39.252845,Central,29.0,0
2026-01-28 11:08:39.252845,Cotai,58.0,1
2026-01-28 12:08:39.252845,North,32.0,2
2026-01-28 12:08:39.252845,Central,34.0,0
2026-01-28 12:08:39.252845,Cotai,60.0,1
2026-01-28 13:08:39.252845,North,44.0,2
2026-01-28 13:08:39.252845,Central,34.0,1
2026-01-28 13:08:39.252845,Cotai,46.0,1
2026-01-28 14:08:39.252845,North,43.0,1
2026-01-28 14:08:39.252845,Central,38.0,0
2026-01-28 14:08:39.252845,Cotai,51.0,1
2026-01-28 15:08:39.252845,North,28.0,2
2026-01-28 15:08:39.252845,Central,33.0,1
2026-01-28 15:08:39.252845,Cotai,49.0,0
2026-01-28 16:08:39.252845,North,33.0,0
2026-01-28 16:08:39.252845,Central,31.0,2
2026-01-28 16:08:39.252845,Cotai,48.0,1
